TIMESTAMP,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
166965089688,0.2135,-0.0495,2.0097,-1.8293,-12.7439,-3.9024,,,,SGN
166965089689,0.2368,-0.0837,1.9663,-0.4268,-9.8780,-3.2927,,,,SGN
166965089690,,,,0.3659,-3.1707,-3.7195,,,,SGN
166965089691,0.1708,-0.0565,1.9057,-0.4269,0.5793,-5.2439,,,,SGN
166965089692,0.1240,-0.0635,1.9453,0.7317,2.3780,-5.4878,,,,SGN
166965089694,0.0684,-0.0601,1.9329,-0.7317,0.6098,-7.5610,-3.3125,-68.5625,-5.8750,SGN
166965089696,0.0962,-0.0149,2.0083,-1.0976,-1.4634,-10.9756,,,,SGN
166965089697,0.1597,-0.0017,2.1027,-4.0244,-0.9146,-9.4207,,,,SGN
166965089698,0.1377,-0.0232,1.9824,,,,,,,SGN
166965089699,0.1108,-0.0559,2.0496,-7.0122,-2.5000,-10.4268,,,,SGN
166965089700,,,,-8.9634,-3.6585,-9.7561,,,,SGN
166965089701,0.1535,-0.0410,2.0359,-10.0000,-6.5244,-9.8780,,,,SGN
166965089702,0.2917,-0.0974,1.9429,-10.5488,-5.1829,-11.7683,,,,SGN
166965089703,0.3186,-0.1404,1.9263,-7.4695,4.6341,-13.0488,,,,SGN
166965089704,0.3142,-0.1274,1.9688,-5.4268,15.0610,-15.7317,-7.6875,-67.4375,-6.3125,SGN
166965089705,0.2742,-0.0989,2.0464,,,,,,,SGN
166965089706,0.2209,-0.0967,2.0872,-4.4207,18.9939,-16.9207,,,,SGN
166965089707,0.1650,-0.1194,2.0823,,,,,,,SGN
166965089708,0.1111,-0.1467,1.9922,-3.1707,18.7805,-15.4268,,,,SGN
166965089709,0.0962,-0.1362,2.0056,-2.5915,16.8293,-17.2561,,,,SGN
166965089710,0.0489,-0.1092,2.0739,-1.9512,14.6951,-17.1341,,,,SGN
166965089711,-0.0105,-0.0972,2.0510,-2.3171,8.5366,-16.1585,,,,SGN
166965089712,-0.0059,-0.1233,1.9990,-1.6159,0.1524,-15.1524,,,,SGN
166965089713,0.0098,-0.1248,1.9675,-0.6707,-8.2317,-15.1220,,,,SGN
166965089714,0.0029,-0.1050,1.9866,-0.1220,-12.0122,-14.0244,,,,SGN
166965089715,0.0520,-0.0784,2.0273,-0.7927,-16.3415,-12.9268,-4.0625,-67.4375,-6.3125,SGN
166965089716,0.1345,-0.0679,2.0706,-0.6707,-17.5610,-12.0732,,,,SGN
166965089717,0.1277,-0.0986,2.0315,0.8537,-17.6220,-10.2439,,,,SGN
166965089718,0.0806,-0.1162,1.9648,1.3415,-18.4146,-8.9634,,,,SGN
166965089719,0.0908,-0.0950,1.9973,1.4024,-18.3537,-9.2073,,,,SGN
166965089721,0.2004,-0.0664,2.0391,0.5488,-16.7073,-7.5610,,,,SGN
166965089722,0.3667,-0.0422,2.0876,-0.7927,-12.5000,-7.3780,,,,SGN
166965089723,0.2966,-0.0649,2.0767,-2.0732,-4.0854,-6.1585,,,,SGN
166965089724,0.1587,-0.0962,2.0356,-2.0427,1.5854,-5.2439,,,,SGN
166965089725,,,,,,,-6.2500,-67.4375,-5.1250,SGN
166965089726,0.0903,-0.1201,1.9944,-0.5488,-1.5244,-5.4268,,,,SGN
166965089727,0.0972,-0.1331,1.9912,1.3110,-8.7805,-4.1463,,,,SGN
166965089728,0.1145,-0.1384,1.9873,2.9878,-13.7195,-2.5000,,,,SGN
166965089729,0.0977,-0.1284,2.0037,3.3537,-16.8902,-2.1951,,,,SGN
166965089730,0.1040,-0.1113,2.0332,3.2317,-20.7317,-2.4390,,,,SGN
166965089731,0.1340,-0.0837,2.0701,3.4146,-21.6463,-2.7439,,,,SGN
166965089732,0.1438,-0.0818,2.0110,2.6829,-22.3780,-0.1829,,,,SGN
166965089733,0.1670,-0.0544,2.0007,1.8293,-20.5488,-0.1220,,,,SGN
166965089734,0.1846,-0.0449,2.0110,1.0366,-19.4512,0.4268,,,,SGN
166965089735,,,,,,,-6.9375,-67.0625,-7.0625,SGN
166965089736,0.1777,-0.0766,2.0000,1.4634,-18.6281,3.0793,,,,SGN
166965089737,0.2302,-0.0798,1.9973,1.5854,-17.7439,5.3049,,,,SGN
166965089738,0.2781,-0.0894,2.0195,2.2561,-15.4878,5.6707,,,,SGN
166965089739,0.3047,-0.1013,2.0398,3.2927,-12.5610,6.0366,,,,SGN
166965089740,0.2969,-0.1199,1.9827,4.5122,-10.7317,6.5244,,,,SGN
166965089741,0.2913,-0.1196,1.9802,4.9390,-8.1707,8.0488,,,,SGN
166965089742,0.2749,-0.0935,2.0330,4.7561,-6.9512,7.0732,,,,SGN
166965089743,0.2363,-0.1013,2.0398,7.7439,-7.7439,7.8659,,,,SGN
166965089744,0.2170,-0.1084,1.9192,6.3415,-7.0732,8.1707,,,,SGN
166965089745,0.2356,-0.0442,1.9744,5.0610,-5.7317,6.8902,-7.3125,-67.0625,-6.6875,SGN
166965089746,0.2000,-0.0129,2.0515,3.3537,-6.8293,6.8293,,,,SGN
166965089747,0.1829,-0.0237,2.0540,2.0122,-10.0610,7.7439,,,,SGN
166965089749,0.2178,-0.0583,2.0115,1.7073,-12.5000,11.8293,,,,SGN
166965089750,0.2380,-0.0718,1.9675,2.3780,-14.0244,11.6463,,,,SGN
166965089751,0.2491,-0.0621,1.9488,2.1951,-14.1463,10.8537,,,,SGN
166965089752,0.3052,-0.0659,2.0015,1.8293,-12.3476,12.4695,,,,SGN
166965089753,0.2922,-0.0818,2.0317,1.9512,-11.2195,15.6707,,,,SGN
166965089754,0.2954,-0.0886,2.0403,2.7439,-11.7073,16.8902,,,,SGN
166965089755,0.3335,-0.0940,2.0298,2.8659,-10.6707,16.4634,-7.6875,-68.5625,-7.0625,SGN
166965089757,0.3566,-0.0910,2.0191,3.9634,-7.5915,15.6402,,,,SGN
166965089758,0.3301,-0.0908,2.0186,5.1220,-5.0610,14.8171,,,,SGN
166965089759,0.3530,-0.0935,1.9963,5.4268,-2.8659,12.8049,,,,SGN
166965089760,0.3918,-0.0828,1.9937,5.4878,1.0976,10.4878,,,,SGN
166965089761,0.3721,-0.0942,2.0139,7.0732,3.5366,8.9024,,,,SGN
166965089762,0.3345,-0.1035,1.9817,7.0732,6.0366,7.3171,,,,SGN
166965089763,0.3420,-0.0681,1.9968,5.9756,7.9878,5.4268,,,,SGN
166965089764,0.3582,-0.0264,2.0889,4.8171,8.0488,3.5976,,,,SGN
166965089765,0.2600,-0.0132,2.1309,2.8049,4.3293,2.6829,,,,SGN
166965089766,0.1450,-0.0718,2.1147,5.4878,-3.9024,14.8780,-5.8750,-69.2500,-8.2500,SGN
166965089767,0.0898,-0.0178,2.0391,1.6463,-16.2195,4.4512,,,,SGN
166965089768,0.0989,-0.0200,1.9763,0.7317,-25.3049,-1.5854,,,,SGN
166965089769,0.1743,-0.0933,1.9424,,,,,,,SGN
166965089770,0.2144,-0.0828,1.9514,1.8293,-29.3293,-0.3049,,,,SGN
166965089771,0.2378,-0.0703,1.9839,2.2561,-33.2927,-0.3049,,,,SGN
166965089772,0.3157,-0.0969,1.9180,2.8659,-38.2012,-1.1280,,,,SGN
166965089773,0.3494,-0.0312,1.9836,-0.9756,-36.5244,-2.6220,,,,SGN
166965089774,0.4172,0.0203,2.0032,-4.0854,-31.5854,-4.8780,,,,SGN
166965089775,0.5457,-0.0081,1.9570,-7.6220,-18.7195,-2.5000,-9.5000,-67.0625,-7.0625,SGN
166965089776,0.6262,-0.0356,1.9280,-4.3293,-3.8415,-0.8537,,,,SGN
166965089777,0.5300,-0.0344,1.9253,-4.8780,7.0732,2.6829,,,,SGN
166965089778,0.4167,-0.0085,1.9546,-6.3415,17.8659,5.3049,,,,SGN
166965089779,0.4673,0.0115,2.0042,-5.7927,23.5366,6.3415,,,,SGN
166965089780,0.5964,0.0071,2.0027,-5.1829,34.2683,10.0000,,,,SGN
166965089781,0.7288,-0.0261,1.9941,-3.5976,49.1463,14.4512,,,,SGN
166965089782,0.6606,-0.0732,1.9961,-0.7317,58.1098,13.6585,,,,SGN
166965089783,0.3921,-0.1326,1.9521,1.2195,57.0732,12.3171,,,,SGN
166965089784,0.1069,-0.1309,1.9531,1.2195,54.6951,10.0610,,,,SGN
166965089785,0.1094,-0.0540,1.9685,-1.0976,45.0610,10.7317,,,,SGN
166965089786,,,,,,,-6.2500,-70.0000,-7.8750,SGN
166965089787,0.3172,-0.0326,2.1802,-3.4756,47.4390,7.7439,,,,SGN
166965089788,0.2634,-0.0369,2.1240,-6.0671,39.1159,10.3354,,,,SGN
166965089789,0.1648,-0.0789,2.1367,-7.3171,35.4268,8.6585,,,,SGN
166965089791,0.0767,-0.1418,2.0950,-2.5000,32.2561,2.3171,,,,SGN
166965089792,-0.0161,-0.1316,1.9761,0.3049,34.3293,-2.6829,,,,SGN
166965089793,-0.1963,-0.1550,1.8218,-2.6829,13.4146,-0.4878,,,,SGN
166965089794,-0.2637,-0.1910,1.9363,-4.9390,-24.7561,-3.0488,,,,SGN
166965089796,0.0911,-0.1001,1.8975,-4.2988,-36.9513,-7.0427,,,,SGN
166965089797,0.2917,-0.0637,1.9368,,,,-6.2500,-68.5625,-6.6875,SGN
166965089798,0.4011,-0.1045,1.9258,-4.5122,-36.8293,-7.1951,,,,SGN
166965089799,0.3640,-0.1321,1.9128,-2.0732,-27.9573,-8.2317,,,,SGN
166965089800,0.4168,-0.0741,1.9756,0.1829,-17.7439,-7.8659,,,,SGN
166965089802,0.3694,-0.1040,1.9253,2.9878,-8.4756,-7.3171,,,,SGN
166965089803,0.3240,-0.0571,1.9365,4.9390,-0.9756,-6.0366,,,,SGN
166965089804,0.3252,-0.0107,2.0586,3.3537,4.8171,-5.4268,,,,SGN
166965089805,0.3518,-0.0166,2.1143,-0.0305,12.2561,-2.7134,,,,SGN
166965089806,0.2899,-0.0678,2.0816,-3.5976,17.5000,-1.2805,,,,SGN
166965089807,,,,-2.1341,20.3049,-4.2073,-5.8750,-67.8125,-7.4375,SGN
166965089808,0.2910,-0.1133,1.9856,-0.8537,18.4756,-3.5366,,,,SGN
166965089809,0.0622,-0.1331,1.9966,-0.7317,16.9512,-4.3293,,,,SGN
166965089810,0.0791,-0.0964,2.0273,-0.0610,7.5610,-3.5366,,,,SGN
166965089811,0.1506,-0.1096,2.0430,0.0000,-0.7927,-3.6585,,,,SGN
166965089812,0.1675,-0.1343,2.0608,1.2195,-6.5244,-2.2561,,,,SGN
166965089814,0.2250,-0.1119,2.0434,2.0427,-10.0000,-2.8963,,,,SGN
166965089815,0.2756,-0.0955,2.0369,2.0122,-10.0000,-3.2317,,,,SGN
166965089816,0.2788,-0.0818,2.0154,0.9146,-8.2317,-3.1707,,,,SGN
166965089817,0.2749,-0.0786,1.9846,0.3049,-6.0366,-3.2927,-5.8750,-68.8750,-6.3125,SGN
166965089818,0.2905,-0.0867,1.9709,0.3049,-3.2927,-3.2927,,,,SGN
166965089819,0.3228,-0.0969,1.9465,0.7927,-0.4268,-2.5610,,,,SGN
166965089820,0.2822,-0.0903,2.0561,1.9512,5.0000,-2.5610,,,,SGN
166965089822,0.2527,-0.0806,1.9976,2.6220,6.4024,-1.8902,,,,SGN
166965089823,0.3191,-0.0615,1.9799,1.6463,13.0793,0.7622,,,,SGN
166965089825,0.3584,-0.0063,1.9409,-0.6707,23.4756,-0.2439,,,,SGN
166965089826,0.2717,-0.0020,2.0312,-1.8902,28.7195,-1.9512,-5.1250,-67.0625,-7.0625,SGN
166965089827,0.1631,-0.0220,2.0449,-2.5610,24.9390,-2.6220,,,,SGN
166965089828,0.0701,-0.0715,1.9900,-2.6829,18.9634,-2.5000,,,,SGN
166965089829,0.1193,-0.1024,1.9979,-1.0366,12.4695,-1.4634,,,,SGN
166965089831,0.1836,-0.1008,2.0024,0.1220,10.6098,-2.9878,,,,SGN
166965089832,0.1396,-0.0908,2.0181,,,,,,,SGN
166965089833,0.1089,-0.0752,2.0525,-0.8537,8.3537,-3.6585,,,,SGN
166965089834,0.1294,-0.0845,2.0547,-1.7683,4.8780,-3.2927,,,,SGN
166965089835,0.1331,-0.1135,1.9719,-1.4634,0.1830,-3.7805,,,,SGN
166965089836,0.1406,-0.1028,1.9492,-1.5244,-1.4024,-5.1220,-5.5000,-68.5625,-6.6875,SGN
166965089837,0.1653,-0.0701,1.9773,,,,,,,SGN
166965089838,0.1936,-0.0544,2.0132,-3.1098,-0.6402,-6.4329,,,,SGN
166965089839,0.2697,-0.0713,2.0133,-5.3049,3.7195,-6.9512,,,,SGN
166965089840,,,,-6.8293,9.3902,-8.4756,,,,SGN
166965089841,0.2747,-0.1086,1.9674,-4.8476,16.6159,-9.7561,,,,SGN
166965089843,0.2427,-0.1169,1.9692,-4.1463,22.5000,-10.6098,,,,SGN
166965089844,0.1386,-0.1091,2.0518,-4.0549,18.2622,-11.1890,,,,SGN
166965089845,0.1472,-0.1138,2.1079,,,,,,,SGN
166965089846,,,,-4.8171,10.1220,-12.8049,,,,SGN
166965089847,0.0950,-0.0891,2.1885,-5.1220,2.8049,-9.9390,-4.4375,-68.1875,-5.5000,SGN
166965089848,-0.1270,-0.1179,2.1284,-5.7927,-13.2317,-8.4756,,,,SGN
166965089849,-0.2896,-0.1626,2.0127,-4.6951,-35.7927,-9.3293,,,,SGN
166965089850,-0.1819,-0.1997,1.9532,-2.5610,-54.9390,-8.4146,,,,SGN
166965089851,,,,-0.3049,-67.2561,-6.3415,,,,SGN
166965089853,0.0688,-0.1311,2.0091,2.1341,-76.3719,-5.8232,,,,SGN
166965089854,0.1128,-0.1165,2.0288,0.3659,-83.7805,-6.8902,,,,SGN
166965089855,0.3171,-0.1057,2.0701,-4.2073,-81.6463,-3.1098,,,,SGN
166965089856,0.7316,-0.1140,2.0212,-2.8659,-54.1158,4.6341,,,,SGN
166965089857,,,,,,,-10.2500,-67.4375,-7.8750,SGN
166965089859,0.4912,-0.1095,1.9513,-3.9939,-13.0183,1.9512,,,,SGN
166965089861,0.5098,-0.0542,1.8928,-2.5000,8.9634,6.3415,,,,SGN
166965089862,0.4516,-0.0391,1.8542,0.0000,21.5549,4.8171,,,,SGN
166965089864,0.5459,-0.0061,1.9541,0.6098,34.4512,5.1220,,,,SGN
166965089865,0.4297,-0.0393,2.0446,-0.9451,39.9695,7.0427,,,,SGN
166965089866,0.1753,-0.0864,1.9961,-2.0122,30.8537,5.7317,,,,SGN
166965089867,0.0608,-0.1428,2.0513,-0.9146,22.3171,3.5976,,,,SGN
166965089868,0.1379,-0.1504,2.0862,,,,-7.3125,-67.0625,-6.3125,SGN
166965089869,0.2700,-0.1541,2.1282,-1.6768,2.6829,3.8720,,,,SGN
166965089871,0.1041,-0.2098,2.1088,-1.4024,-16.7073,1.1585,,,,SGN
166965089872,0.1775,-0.2598,1.9753,1.3720,-31.5244,1.1585,,,,SGN
166965089873,0.2576,-0.2114,1.9526,2.1341,-32.0732,-2.6220,,,,SGN
166965089874,0.1672,-0.1716,1.9062,,,,,,,SGN
166965089875,0.1562,-0.1125,1.8555,0.9756,-28.6890,-4.8476,,,,SGN
166965089876,0.4260,-0.0564,1.9634,,,,,,,SGN
166965089877,0.6470,-0.0015,1.8979,2.9878,-17.3780,-1.0976,,,,SGN
166965089878,,,,0.7927,-0.2439,-0.3049,-7.6875,-66.0000,-6.6875,SGN
166965089879,0.5977,-0.0049,1.9827,0.0000,17.6829,0.6098,,,,SGN
166965089880,0.5291,0.0089,2.0425,-1.5854,22.7439,3.9634,,,,SGN
166965089881,0.3621,-0.0889,1.9365,-1.3720,28.0793,6.0976,,,,SGN
166965089882,0.2231,-0.1584,1.9275,-1.3415,23.2927,5.6098,,,,SGN
166965089883,0.2634,-0.1209,2.0973,-0.5488,16.0976,2.4390,,,,SGN
166965089884,,,,-2.1341,5.1829,0.2439,,,,SGN
166965089885,0.1016,-0.1731,2.1443,-0.9146,-10.9146,0.6098,,,,SGN
166965089886,0.0305,-0.2577,2.0467,1.0366,-27.3780,1.1585,,,,SGN
166965089887,,,,2.0122,-34.4512,-1.0976,-8.4375,-66.3750,-7.0625,SGN
166965089888,0.1543,-0.1997,1.9541,0.4878,-42.4390,-5.0000,,,,SGN
166965089889,0.2717,-0.1161,1.9435,-3.9634,-35.9146,-6.2805,,,,SGN
166965089890,0.4419,-0.0664,1.9255,-3.2012,-24.1768,-3.4451,,,,SGN
166965089891,0.6106,-0.0090,1.9631,-4.3293,2.9268,-2.3171,,,,SGN
166965089893,0.7019,-0.0659,1.9177,-3.4146,25.9756,2.6829,,,,SGN
166965089894,0.6875,-0.0652,1.9133,-0.6098,37.3171,3.8415,,,,SGN
166965089895,0.6389,-0.0027,1.9736,-2.4390,47.0732,4.0854,,,,SGN
166965089896,0.4431,-0.0724,2.0290,-3.2927,54.2378,6.0976,,,,SGN
166965089897,0.0835,-0.1213,1.9443,-5.0610,47.7439,3.1098,,,,SGN
166965089898,0.0112,-0.1270,1.9590,,,,-7.3125,-67.4375,-6.3125,SGN
166965089899,0.0994,-0.0962,2.0273,-7.3780,32.9573,1.7378,,,,SGN
166965089900,0.0801,-0.1343,2.0625,-9.0244,20.4268,2.1341,,,,SGN
166965089901,0.1208,-0.1399,2.0332,,,,,,,SGN
166965089902,0.2012,-0.1274,2.0144,-11.1890,11.7073,0.5183,,,,SGN
166965089903,0.2290,-0.1187,2.0347,-12.9878,7.0732,-0.6098,,,,SGN
166965089904,0.1606,-0.1113,2.0784,-14.2683,0.0610,-0.6707,,,,SGN
166965089905,0.0869,-0.0928,2.1206,-15.8537,-11.2805,-1.2195,,,,SGN
166965089906,0.0764,-0.0889,2.0989,-16.5244,-22.8659,-0.8537,,,,SGN
166965089907,0.1050,-0.0906,2.0574,-17.5610,-32.1341,-1.6463,,,,SGN
166965089908,,,,,,,-8.0625,-67.0625,-6.2500,SGN
166965089909,0.1311,-0.0544,2.0640,-18.6585,-40.6098,-4.3902,,,,SGN
166965089910,0.1091,-0.0497,2.0545,-18.3537,-48.7805,-4.8780,,,,SGN
166965089913,0.3741,-0.0078,2.0716,-14.8476,-25.7622,-15.0915,,,,SGN
166965089914,0.3416,-0.0984,2.0173,-28.1098,-17.8659,-6.2195,,,,SGN
166965089915,0.1326,-0.2534,2.0227,,,,,,,SGN
166965089916,0.0786,-0.0720,2.1528,-27.1951,-38.5976,-8.2012,,,,SGN
166965089917,0.1741,0.0027,2.1357,,,,,,,SGN
166965089918,0.3015,-0.1492,2.1223,-33.7805,-41.4634,-13.0488,,,,SGN
166965089919,,,,-33.7805,-37.4390,-11.8902,-10.2500,-64.8750,-5.1250,SGN
166965089920,0.3442,-0.1837,2.1240,-35.4878,-32.9878,-12.7439,,,,SGN
166965089921,0.3076,-0.2271,2.1196,-37.3171,-27.8049,-16.0366,,,,SGN
166965089922,0.3108,-0.2869,2.0681,-35.6707,-26.0365,-16.0975,,,,SGN
166965089923,0.2795,-0.3374,1.9011,,,,,,,SGN
166965089924,0.3406,-0.3296,1.8347,-32.1951,-29.2683,-14.0244,,,,SGN
166965089925,,,,-30.6098,-34.0244,-16.3415,,,,SGN
166965089926,0.4153,-0.3512,1.9034,-28.1707,-31.8293,-18.1098,,,,SGN
166965089927,0.4124,-0.3474,1.9517,-25.3049,-24.0244,-18.1098,,,,SGN
166965089928,0.4097,-0.3433,1.9639,-22.0122,-13.4451,-19.6341,,,,SGN
166965089929,0.4260,-0.3560,1.9690,,,,-15.0000,-61.6250,-5.1250,SGN
166965089930,0.4683,-0.3574,1.9460,-18.7195,-6.0976,-19.5732,,,,SGN
166965089931,0.5159,-0.3628,1.9226,-16.3110,-1.1280,-18.6281,,,,SGN
166965089932,0.5091,-0.4060,1.9048,-12.3171,1.7683,-18.1098,,,,SGN
166965089933,0.4470,-0.4456,1.8149,-9.0854,1.7683,-16.7683,,,,SGN
166965089934,0.4668,-0.4382,1.7690,-4.3293,-1.7378,-15.1829,,,,SGN
166965089935,0.5273,-0.4172,1.8047,-1.9512,-1.7683,-14.8780,,,,SGN
166965089936,0.5725,-0.4114,1.8618,-0.1829,3.6585,-14.7561,,,,SGN
166965089937,0.5996,-0.4031,1.9028,0.6707,9.6951,-14.3902,,,,SGN
166965089938,0.6050,-0.3965,1.9211,1.7073,13.7805,-13.5366,,,,SGN
166965089939,,,,,,,-16.0625,-62.0000,-3.1250,SGN
166965089940,0.5596,-0.4010,1.9047,2.6829,15.0915,-12.2561,,,,SGN
166965089941,0.5317,-0.4058,1.9434,3.4756,13.9024,-10.4878,,,,SGN
166965089942,0.5437,-0.4192,1.9341,5.7927,12.7439,-8.1707,,,,SGN
166965089943,0.5500,-0.4275,1.8464,6.2195,10.7927,-6.2805,,,,SGN
166965089944,0.5505,-0.3904,1.8401,5.4268,8.7195,-6.2805,,,,SGN
166965089945,0.5054,-0.3745,1.8892,4.8780,9.4512,-6.8902,,,,SGN
166965089946,0.4731,-0.3735,1.9314,4.5122,9.8780,-6.7073,,,,SGN
166965089947,0.4602,-0.3701,1.9456,3.5976,8.5976,-6.6463,,,,SGN
166965089948,0.4553,-0.3804,1.9636,3.5976,6.9512,-6.2805,,,,SGN
166965089949,0.4619,-0.3938,1.9490,3.4756,6.1585,-5.6707,-18.2500,-62.0000,-3.9375,SGN
166965089950,0.4573,-0.3821,1.9563,3.1707,5.4878,-5.6098,,,,SGN
166965089951,0.4131,-0.3674,1.9695,2.1341,4.0854,-5.8537,,,,SGN
166965089952,0.3721,-0.3608,1.9949,1.5244,0.4268,-5.1829,,,,SGN
166965089953,0.3589,-0.3608,2.0359,1.7683,-2.7439,-4.0244,,,,SGN
166965089954,0.3560,-0.3848,1.9739,3.4756,-7.1341,-3.0488,,,,SGN
166965089955,0.4578,-0.3999,1.7827,2.3171,-12.4390,-2.1341,,,,SGN
166965089956,0.6184,-0.3416,1.7949,-0.6707,-15.2439,-2.6829,,,,SGN
166965089957,0.5852,-0.3066,1.9243,-2.5610,-10.6098,-5.3049,,,,SGN
166965089958,0.4712,-0.3074,2.0015,-4.0244,-4.5122,-8.2927,-18.2500,-63.0625,-4.3125,SGN
166965089959,0.4097,-0.3203,2.0085,-5.8537,-2.6829,-9.1463,,,,SGN
166965089960,0.4136,-0.3455,1.9902,-7.4390,-4.4512,-7.8659,,,,SGN
166965089961,0.4500,-0.3621,1.9514,-8.0488,-7.1341,-6.5854,,,,SGN
166965089962,0.4827,-0.3721,1.9219,-8.4756,-9.5732,-6.5244,,,,SGN
166965089963,0.5020,-0.3760,1.9221,-8.2317,-12.3780,-5.7927,,,,SGN
166965089964,0.5146,-0.3894,1.9155,-6.4634,-15.9756,-4.8171,,,,SGN
166965089965,0.5125,-0.4001,1.9050,-5.0610,-19.0244,-3.0488,,,,SGN
166965089966,0.5354,-0.4043,1.9128,-2.9268,-20.6707,-2.0732,,,,SGN
166965089967,0.5686,-0.4253,1.8862,-0.2439,-20.9146,-0.4878,,,,SGN
166965089968,0.5752,-0.4175,1.8564,1.9512,-22.0122,0.6098,,,,SGN
166965089969,,,,,,,-21.1875,-61.2500,-3.5000,SGN
166965089970,0.5630,-0.3884,1.8535,3.4756,-23.2317,1.5244,,,,SGN
166965089971,0.5903,-0.3777,1.8894,5.2744,-23.9025,4.4207,,,,SGN
166965089972,0.6265,-0.3774,1.8855,7.9268,-23.7195,7.4390,,,,SGN
166965089973,0.6482,-0.3838,1.8762,8.6585,-23.4756,8.9634,,,,SGN
166965089974,0.6611,-0.3931,1.8896,10.3049,-22.6220,11.0366,,,,SGN
166965089976,0.6808,-0.3968,1.9022,11.8293,-20.8537,12.4390,,,,SGN
166965089977,0.7212,-0.3955,1.8921,13.0793,-15.3659,13.9634,,,,SGN
166965089978,0.7542,-0.3914,1.8752,14.3902,-10.2439,15.9146,,,,SGN
166965089979,0.7151,-0.3845,1.8784,14.1463,-7.5000,17.2561,-21.1875,-62.3125,-4.6875,SGN
166965089980,0.6724,-0.3716,1.9053,13.4756,-4.5122,16.6463,,,,SGN
166965089981,0.6519,-0.3870,1.9153,13.2927,-0.9146,16.7073,,,,SGN
166965089982,0.6263,-0.3937,1.9343,12.2256,6.2500,16.3109,,,,SGN
166965089984,0.5674,-0.3872,1.9529,10.7317,13.2317,15.3049,,,,SGN
166965089985,0.4994,-0.4022,1.9265,11.1585,15.0000,15.3659,,,,SGN
166965089986,,,,10.4878,13.3537,15.6707,,,,SGN
166965089987,0.4661,-0.3865,1.9055,10.3659,10.1829,15.0000,,,,SGN
166965089988,0.5081,-0.3780,1.9114,9.7561,7.7439,13.9024,,,,SGN
166965089989,,,,8.9634,7.0732,13.1098,,,,SGN
166965089990,,,,,,,-18.6250,-62.3125,-4.6875,SGN
166965089991,0.4998,-0.3599,1.9786,8.0488,6.8902,12.1341,,,,SGN
166965089992,0.4465,-0.3660,1.9424,8.2622,5.3963,10.0610,,,,SGN
166965089993,0.3901,-0.3508,1.9346,7.8659,0.8537,8.3537,,,,SGN
166965089994,0.3805,-0.2980,1.9545,5.8841,-4.2988,6.8293,,,,SGN
166965089996,0.4392,-0.2764,1.9736,4.2683,-6.7683,5.9756,,,,SGN
166965089997,0.5114,-0.2878,1.9678,3.9024,-6.5854,5.9146,,,,SGN
166965089998,,,,3.0488,-5.8537,5.6098,,,,SGN
166965089999,0.5435,-0.2634,1.9810,2.2561,-4.8780,4.6341,,,,SGN
166965090000,0.5481,-0.2559,1.9919,2.0732,-2.3171,4.5732,-17.1875,-62.3125,-5.1250,SGN
166965090001,0.5256,-0.2549,1.9543,0.7927,-1.0976,5.1220,,,,SGN
166965090002,0.5217,-0.2356,1.9658,-0.5488,-1.3415,4.0244,,,,SGN
166965090003,0.5147,-0.2303,2.0208,-1.9512,-0.3659,3.8110,,,,SGN
166965090005,0.5051,-0.2310,2.0081,-2.7439,-0.7317,4.2073,,,,SGN
166965090006,0.5141,-0.2328,1.9775,-3.9634,-2.4390,3.7805,,,,SGN
166965090007,,,,-4.5732,-3.7805,3.4146,,,,SGN
166965090008,0.5393,-0.2295,1.9900,-5.4268,-3.0488,2.8659,,,,SGN
166965090009,0.5696,-0.2361,1.9910,-5.7927,-2.1951,2.7439,-17.1875,-62.3125,-4.6875,SGN
166965090010,0.5657,-0.2375,1.9463,-6.4024,-0.8537,2.1951,,,,SGN
166965090011,0.5291,-0.2351,1.9233,-7.1341,-0.1829,1.2805,,,,SGN
166965090012,0.5262,-0.2414,1.9176,-8.3232,0.1829,0.0000,,,,SGN
166965090014,0.5525,-0.2505,1.9512,-7.7439,3.1707,-1.2195,,,,SGN
166965090015,0.5273,-0.2549,1.9600,-8.4146,7.9268,-2.2561,,,,SGN
166965090016,0.5161,-0.2710,1.9580,-6.1585,12.9268,-3.2927,,,,SGN
166965090017,0.5349,-0.2979,1.8528,-5.4878,13.7195,-3.1707,,,,SGN
166965090018,0.4755,-0.2670,1.8272,-4.6951,11.6463,-4.6341,,,,SGN
166965090019,,,,,,,-16.0625,-62.6875,-4.3125,SGN
166965090020,0.5303,-0.2898,1.8030,-3.6585,12.1951,-6.7683,,,,SGN
166965090021,0.6175,-0.2367,1.8557,-6.9512,24.0244,-6.6463,,,,SGN
166965090022,0.7444,-0.3003,1.8267,,,,,,,SGN
166965090023,,,,-6.5854,45.9756,-6.8902,,,,SGN
166965090024,0.5911,-0.2529,1.9701,-4.6951,66.4634,-12.0732,,,,SGN
166965090025,0.2083,-0.2603,2.0447,-5.5183,83.6281,-15.0610,,,,SGN
166965090027,-0.0794,-0.2976,1.9948,-2.9878,68.7195,-14.0244,,,,SGN
166965090028,-0.0081,-0.2886,1.9417,-1.1280,30.7927,-9.2378,,,,SGN
166965090030,0.1606,-0.2961,1.9668,1.8902,3.8415,-5.4268,-13.5000,-62.6875,-4.3125,SGN
